,material ids,formula,composition,structure,band gaps,theoretical,stable,density,vpa,packing fraction,structural complexity per atom,structural complexity per cell,max packing efficiency
2815,mp-3654,RbCaF3,Rb1 Ca1 F3,"Full Formula (Rb1 Ca1 F3)
Reduced Formula: RbCaF3
abc   :   4.454288   4.454288   4.454288
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Rb    -0    -0    -0          -0
  1  Ca     0.5   0.5   0.5        -0
  2  F      0.5   0     0.5         0
  3  F      0.5   0.5   0           0
  4  F      0     0.5   0.5         0",6.3971,False,1,3.42984602336079,17.67522364752643,0.9093114529421815,1.3709505944546687,6.854752972273344,0.4469195102224146
2816,mp-23949,RbCaH3,Rb1 Ca1 H3,"Full Formula (Rb1 Ca1 H3)
Reduced Formula: RbCaH3
abc   :   4.520973   4.520973   4.520973
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Rb    -0    -0    -0          -0
  1  Ca     0.5   0.5   0.5         0
  2  H      0.5   0     0.5        -0
  3  H      0.5   0.5  -0          -0
  4  H     -0     0.5   0.5        -0",3.2736,False,0,2.3104242386255964,18.48101082205738,0.8547905788771422,1.3709505944546687,6.854752972273344,0.4469195102224146
2820,mp-27400,RbCdBr3,Rb4 Cd4 Br12,"Full Formula (Rb4 Cd4 Br12)
Reduced Formula: RbCdBr3
abc   :   4.247424   9.550909  15.792765
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP       a         b         c    magmom
---  ----  ----  --------  --------  --------
  0  Rb    0.75  0.568988  0.173783         0
  1  Rb    0.25  0.431012  0.826217         0
  2  Rb    0.75  0.068988  0.326217         0
  3  Rb    0.25  0.931012  0.673783         0
  4  Cd    0.75  0.835242  0.944618        -0
  5  Cd    0.25  0.164758  0.055382        -0
  6  Cd    0.75  0.335242  0.555382        -0
  7  Cd    0.25  0.664758  0.444618        -0
  8  Br    0.75  0.717569  0.791097         0
  9  Br    0.25  0.282431  0.208903         0
 10  Br    0.75  0.217569  0.708903         0
 11  Br    0.25  0.782431  0.291097         0
 12  Br    0.75  0.83102   0.504633        -0
 13  Br    0.25  0.16898   0.495367        -0
 14  Br    0.75  0.33102   0.995367        -0
 15  Br    0.25  0.66898   0.004633        -0
 16  Br    0.75  0.973591  0.100993         0
 17  Br    0.25  0.026409  0.899007         0
 18  Br    0.75  0.473591  0.399007         0
 19  Br    0.25  0.526409  0.600993         0",2.7536,False,1,4.536791354845082,32.03306309463551,0.5561254348218814,2.321928094887362,46.43856189774724,0.40718387248942517
2821,mp-23390,RbCdCl3,Rb4 Cd4 Cl12,"Full Formula (Rb4 Cd4 Cl12)
Reduced Formula: RbCdCl3
abc   :   4.053728   9.044056  15.052580
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP       a         b         c    magmom
---  ----  ----  --------  --------  --------
  0  Rb    0.75  0.06936   0.67402          0
  1  Rb    0.25  0.93064   0.32598          0
  2  Rb    0.75  0.56936   0.82598          0
  3  Rb    0.25  0.43064   0.17402          0
  4  Cd    0.75  0.334742  0.444594         0
  5  Cd    0.25  0.665258  0.555406         0
  6  Cd    0.75  0.834742  0.055406         0
  7  Cd    0.25  0.165258  0.944594         0
  8  Cl    0.75  0.474928  0.599853         0
  9  Cl    0.75  0.828989  0.495215        -0
 10  Cl    0.25  0.671011  0.995215        -0
 11  Cl    0.75  0.328989  0.004785        -0
 12  Cl    0.25  0.281935  0.79232         -0
 13  Cl    0.75  0.718065  0.20768         -0
 14  Cl    0.25  0.781935  0.70768         -0
 15  Cl    0.25  0.525072  0.400147         0
 16  Cl    0.75  0.974928  0.900147         0
 17  Cl    0.25  0.025072  0.099853         0
 18  Cl    0.75  0.218065  0.29232         -0
 19  Cl    0.25  0.171011  0.504785        -0",3.5562,False,1,3.661790227997025,27.592992551775843,0.5981699684243853,2.321928094887362,46.43856189774724,0.4034082992441602
2822,mp-6951,RbCdF3,Rb1 Cd1 F3,"Full Formula (Rb1 Cd1 F3)
Reduced Formula: RbCdF3
abc   :   4.424981   4.424981   4.424981
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP       a    b    c    magmom
---  ----  ----  ---  ---  --------
  0  Rb    -0    0    0           0
  1  Cd     0.5  0.5  0.5        -0
  2  F      0    0.5  0.5         0
  3  F      0.5  0    0.5         0
  4  F      0.5  0.5  0           0",3.1745,False,1,4.884729257302883,17.328626734799634,0.8255809790851623,1.3709505944546687,6.854752972273344,0.4469195102224146
2825,mp-23011,RbClO3,Rb1 Cl1 O3,"Full Formula (Rb1 Cl1 O3)
Reduced Formula: RbClO3
abc   :   4.597086   4.597086   4.597086
angles:  83.967663  83.967663  83.967660
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.974797  0.974797  0.974797         0
  1  Cl    0.488709  0.488709  0.488709        -0
  2  O     0.81599   0.422252  0.422252         0
  3  O     0.422252  0.422252  0.81599          0
  4  O     0.422252  0.81599   0.422252         0",5.3288,False,0,2.932751092377686,19.12856493822643,0.6405574295225778,1.3709505944546687,6.854752972273344,0.22932531217909494
2830,mp-27707,RbCoCl3,Rb2 Co2 Cl6,"Full Formula (Rb2 Co2 Cl6)
Reduced Formula: RbCoCl3
abc   :   7.017622   7.017620   5.942305
angles:  90.000000  90.000000 119.999990
pbc   :       True       True       True
Sites (10)
  #  SP           a         b      c    magmom
---  ----  --------  --------  -----  --------
  0  Rb    0.333333  0.666667   0.75     0.001
  1  Rb    0.666667  0.333333   0.25     0.001
  2  Co    0         0         -0        2.615
  3  Co    0         0          0.5      2.615
  4  Cl    0.84065   0.15935    0.75     0.096
  5  Cl    0.681299  0.84065    0.25     0.096
  6  Cl    0.15935   0.318701   0.25     0.096
  7  Cl    0.84065   0.681299   0.75     0.096
  8  Cl    0.15935   0.84065    0.25     0.096
  9  Cl    0.318701  0.15935    0.75     0.096",0.0,False,0,3.286032947975301,25.34343231673832,0.6094988242172134,1.3709505944546687,13.709505944546688,0.4190668851941693
2831,mp-541814,RbCoF3,Rb6 Co6 F18,"Full Formula (Rb6 Co6 F18)
Reduced Formula: RbCoF3
abc   :   6.013010   6.013010  14.722671
angles:  90.000000  90.000000 119.999996
pbc   :       True       True       True
Sites (30)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0         0         0.75        -0
  1  Rb    0.666667  0.333333  0.904744     0.001
  2  Rb    0.333333  0.666667  0.404744     0.001
  3  Rb    0.666667  0.333333  0.595256     0.001
  4  Rb    0.333333  0.666667  0.095256     0.001
  5  Rb    0         0         0.25        -0
  6  Co    0.333333  0.666667  0.653699     2.791
  7  Co    0.666667  0.333333  0.153699     2.791
  8  Co    0.666667  0.333333  0.346301     2.791
  9  Co    0         0         0            2.818
 10  Co    0         0         0.5          2.818
 11  Co    0.333333  0.666667  0.846301     2.791
 12  F     0.036235  0.518118  0.75         0.058
 13  F     0.518118  0.481882  0.25         0.058
 14  F     0.330973  0.165486  0.420003     0.049
 15  F     0.669027  0.834514  0.920003     0.049
 16  F     0.165486  0.330973  0.579997     0.049
 17  F     0.834514  0.669027  0.420003     0.049
 18  F     0.834514  0.669027  0.079997     0.05
 19  F     0.330973  0.165486  0.079997     0.049
 20  F     0.165486  0.834514  0.920003     0.049
 21  F     0.963765  0.481882  0.25         0.058
 22  F     0.165486  0.834514  0.579997     0.049
 23  F     0.834514  0.165486  0.420003     0.049
 24  F     0.481882  0.963765  0.75         0.058
 25  F     0.518118  0.036235  0.25         0.058
 26  F     0.165486  0.330973  0.920003     0.05
 27  F     0.481882  0.518118  0.75         0.058
 28  F     0.669027  0.834514  0.579997     0.049
 29  F     0.834514  0.165486  0.079997     0.049",0.0,False,1,4.352618193094321,15.366671312170363,0.8621045555048447,2.2892464285091583,68.67739285527475,0.42452599943597025
2832,mp-30027,RbCrCl3,Rb4 Cr4 Cl12,"Full Formula (Rb4 Cr4 Cl12)
Reduced Formula: RbCrCl3
abc   :   7.057033   7.057033  12.749919
angles:  86.083783  86.083783  59.578599
pbc   :       True       True       True
Sites (20)
  #  SP            a         b         c    magmom
---  ----  ---------  --------  --------  --------
  0  Rb     0.686149  0.646517  0.630036     0.002
  1  Rb     0.353483  0.313851  0.869964     0.002
  2  Rb     0.313851  0.353483  0.369964     0.002
  3  Rb     0.646517  0.686149  0.130036     0.002
  4  Cr    -0         0         0.5          3.706
  5  Cr    -0         0         0            3.706
  6  Cr     0.961342  0.038658  0.25         3.702
  7  Cr     0.038658  0.961342  0.75         3.702
  8  Cl     0.128374  0.719489  0.1419      -0.025
  9  Cl     0.280511  0.871626  0.3581      -0.025
 10  Cl     0.871626  0.280511  0.8581      -0.025
 11  Cl     0.719489  0.128374  0.6419      -0.025
 12  Cl     0.189892  0.643273  0.647176     0.009
 13  Cl     0.356727  0.810108  0.852824     0.009
 14  Cl     0.810108  0.356727  0.352824     0.009
 15  Cl     0.643273  0.189892  0.147176     0.009
 16  Cl     0.852589  0.817604  0.913511     0.011
 17  Cl     0.182396  0.147411  0.586489     0.011
 18  Cl     0.147411  0.182396  0.086489     0.011
 19  Cl     0.817604  0.852589  0.413511     0.011",0.5095000000000001,False,0,2.966949292635343,27.292508961087066,0.5746778848881005,2.5219280948873624,50.43856189774725,0.3513315489229496
2833,mp-568864,RbCrCl3,Rb4 Cr4 Cl12,"Full Formula (Rb4 Cr4 Cl12)
Reduced Formula: RbCrCl3
abc   :   7.185304   7.185304  12.821956
angles:  87.601459  87.601459  59.620828
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.320302  0.341592  0.120025     0.002
  1  Rb    0.291261  0.381788  0.622902     0.002
  2  Rb    0.618212  0.708739  0.377098     0.002
  3  Rb    0.658408  0.679698  0.879975     0.002
  4  Cr    0.008142  0.991858  0            3.604
  5  Cr    0.968625  0.026052  0.250327     3.618
  6  Cr    0.973948  0.031375  0.749673     3.618
  7  Cr    0.940212  0.059788  0.5          3.6
  8  Cl    0.820076  0.849078  0.158301     0.012
  9  Cl    0.694398  0.15905   0.889032    -0.023
 10  Cl    0.150922  0.179924  0.841699     0.012
 11  Cl    0.160725  0.68159   0.893436     0.011
 12  Cl    0.253119  0.900766  0.610558    -0.022
 13  Cl    0.796164  0.88286   0.660697     0.012
 14  Cl    0.099234  0.746881  0.389442    -0.022
 15  Cl    0.11714   0.203836  0.339303     0.012
 16  Cl    0.793338  0.378287  0.601948     0.01
 17  Cl    0.84095   0.305602  0.110968    -0.023
 18  Cl    0.621713  0.206662  0.398052     0.01
 19  Cl    0.31841   0.839275  0.106564     0.011",0.4700000000000002,False,0,2.839136310673362,28.521170277004398,0.5499213801788777,3.421928094887362,68.43856189774723,0.35393014544905793
2834,mp-568887,RbCrCl3,Rb2 Cr2 Cl6,"Full Formula (Rb2 Cr2 Cl6)
Reduced Formula: RbCrCl3
abc   :   6.312600   7.101332   7.135486
angles:  60.158210  88.021019  90.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.754806  0.334179  0.331642     0.002
  1  Rb    0.245194  0.665821  0.668358     0.002
  2  Cr    0.5       0         0            3.625
  3  Cr    0         0         0            3.596
  4  Cl    0.219848  0.682305  0.160109    -0.002
  5  Cl    0.219848  0.157586  0.160109    -0.002
  6  Cl    0.309545  0.163212  0.673576     0.011
  7  Cl    0.780152  0.317695  0.839891    -0.002
  8  Cl    0.780152  0.842414  0.839891    -0.002
  9  Cl    0.690455  0.836788  0.326424     0.011",0.11949999999999994,False,0,2.9208256081964095,27.723493634507967,0.5657440411306736,2.1219280948873624,21.219280948873624,0.366838565556422
2836,mp-27442,RbCrI3,Rb4 Cr4 I12,"Full Formula (Rb4 Cr4 I12)
Reduced Formula: RbCrI3
abc   :   8.111665   8.111665  14.420916
angles:  84.769385  84.769385  60.119990
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.31977   0.347961  0.117844     0.003
  1  Rb    0.652039  0.68023   0.882156     0.003
  2  Rb    0.291398  0.385368  0.619424     0.003
  3  Rb    0.614632  0.708602  0.380576     0.003
  4  Cr    0.967071  0.034703  0.249688     3.662
  5  Cr    0.965297  0.032929  0.750312     3.662
  6  Cr    0.932688  0.067312  0.5          3.646
  7  Cr    0.003799  0.996201  0            3.649
  8  I     0.144211  0.188856  0.835827    -0.01
  9  I     0.811144  0.855789  0.164173    -0.01
 10  I     0.783174  0.88211   0.663651    -0.01
 11  I     0.11789   0.216826  0.336349    -0.01
 12  I     0.611772  0.218519  0.397493    -0.012
 13  I     0.781481  0.388228  0.602507    -0.012
 14  I     0.682013  0.158967  0.893777    -0.049
 15  I     0.841033  0.317987  0.106223    -0.049
 16  I     0.098511  0.748645  0.391827    -0.05
 17  I     0.251355  0.901489  0.608173    -0.05
 18  I     0.158366  0.676646  0.896289    -0.011
 19  I     0.323354  0.841634  0.103711    -0.011",0.16849999999999987,False,0,4.206712450178756,40.90860389776037,0.4905459849837154,3.421928094887362,68.43856189774723,0.3520279887454807
2841,mp-23055,RbCuCl3,Rb4 Cu4 Cl12,"Full Formula (Rb4 Cu4 Cl12)
Reduced Formula: RbCuCl3
abc   :   6.227170   7.046454  11.808001
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.25      0.5       0.838361    -0
  1  Rb    0.75      0         0.661639    -0
  2  Rb    0.75      0.5       0.161639    -0
  3  Rb    0.25      0         0.338361    -0
  4  Cu    0.5       0         0            0.573
  5  Cu    0         0.5       0.5          0.573
  6  Cu    0.5       0.5       0.5          0.573
  7  Cu    0         0         0            0.573
  8  Cl    0.75      0.5       0.647544     0.162
  9  Cl    0.25      0         0.852456     0.162
 10  Cl    0.25      0.5       0.352456     0.162
 11  Cl    0.75      0         0.147544     0.162
 12  Cl    0.682764  0.757768  0.914157     0.09
 13  Cl    0.182764  0.742232  0.585843     0.09
 14  Cl    0.317236  0.257768  0.585843     0.09
 15  Cl    0.817236  0.242232  0.914157     0.09
 16  Cl    0.182764  0.757768  0.085843     0.09
 17  Cl    0.682764  0.742232  0.414157     0.09
 18  Cl    0.817236  0.257768  0.414157     0.09
 19  Cl    0.317236  0.242232  0.085843     0.09",0.18589999999999995,False,1,3.2737536618669387,25.90643980862016,0.5962529900978806,1.9219280948873623,38.43856189774725,0.3516775025505946
2842,mp-568857,RbCuCl3,Rb4 Cu4 Cl12,"Full Formula (Rb4 Cu4 Cl12)
Reduced Formula: RbCuCl3
abc   :   6.992945   7.037086  12.565442
angles:  90.537753  90.000000 119.792723
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.684759  0.333053  0.374766     0
  1  Rb    0.351706  0.666947  0.125234     0
  2  Rb    0.315241  0.666947  0.625234     0
  3  Rb    0.648294  0.333053  0.874766     0
  4  Cu    0.044985  0         0.25         0.518
  5  Cu    0         0         0            0.517
  6  Cu    0         0         0.5          0.517
  7  Cu    0.955014  0         0.75         0.518
  8  Cl    0.123003  0.857884  0.862348     0.174
  9  Cl    0.734881  0.857884  0.362348     0.174
 10  Cl    0.853116  0.674476  0.08887      0.101
 11  Cl    0.265119  0.142116  0.637652     0.174
 12  Cl    0.811946  0.173349  0.650431     0.112
 13  Cl    0.82136   0.674476  0.58887      0.101
 14  Cl    0.188054  0.826651  0.349569     0.112
 15  Cl    0.361403  0.173349  0.150431     0.112
 16  Cl    0.638597  0.826651  0.849569     0.112
 17  Cl    0.876997  0.142116  0.137652     0.174
 18  Cl    0.146884  0.325524  0.91113      0.101
 19  Cl    0.17864   0.325524  0.41113      0.101",0.0,False,0,3.1611449774292484,26.829298496261043,0.5757434247053912,2.5219280948873624,50.43856189774725,0.34569181350178235
2843,mp-569526,RbCuCl3,Rb2 Cu2 Cl6,"Full Formula (Rb2 Cu2 Cl6)
Reduced Formula: RbCuCl3
abc   :   7.060613   7.060613   5.974634
angles:  90.000000  90.000000 120.000005
pbc   :       True       True       True
Sites (10)
  #  SP           a         b     c    magmom
---  ----  --------  --------  ----  --------
  0  Rb    0.666667  0.333333  0.25    -0
  1  Rb    0.333333  0.666667  0.75    -0
  2  Cu    0         0         0       -0.533
  3  Cu    0         0         0.5     -0.532
  4  Cl    0.317759  0.158879  0.75    -0.09
  5  Cl    0.682241  0.841121  0.25    -0.09
  6  Cl    0.158879  0.317759  0.25    -0.138
  7  Cl    0.841121  0.158879  0.75    -0.154
  8  Cl    0.158879  0.841121  0.25    -0.154
  9  Cl    0.841121  0.682241  0.75    -0.138",0.0,False,0,3.2879640104584484,25.794474002645863,0.5988411392725467,1.3709505944546687,13.709505944546688,0.4178538478422198
2844,mp-571305,RbCuCl3,Rb4 Cu4 Cl12,"Full Formula (Rb4 Cu4 Cl12)
Reduced Formula: RbCuCl3
abc   :   7.048828   7.048828  12.588858
angles:  89.365974  89.365974  59.518521
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.336759  0.322102  0.125085     0
  1  Rb    0.380203  0.290782  0.623712     0
  2  Rb    0.677898  0.663241  0.874915     0
  3  Rb    0.709218  0.619797  0.376288     0
  4  Cu    0.981638  0.018362  0            0.516
  5  Cu    0.022986  0.970599  0.250333     0.517
  6  Cu    0.076515  0.923485  0.5          0.518
  7  Cu    0.029401  0.977014  0.749667     0.517
  8  Cl    0.667653  0.163238  0.900018     0.113
  9  Cl    0.392151  0.78109   0.599458     0.111
 10  Cl    0.76341   0.089152  0.389659     0.175
 11  Cl    0.287829  0.84582   0.11338      0.175
 12  Cl    0.880992  0.798843  0.662192     0.101
 13  Cl    0.175134  0.156646  0.837557     0.101
 14  Cl    0.836762  0.332347  0.099982     0.113
 15  Cl    0.910848  0.23659   0.610341     0.175
 16  Cl    0.21891   0.607849  0.400542     0.111
 17  Cl    0.201157  0.119008  0.337808     0.101
 18  Cl    0.843354  0.824866  0.162443     0.101
 19  Cl    0.15418   0.712171  0.88662      0.175",0.3274,False,0,3.1469929355984063,26.94994997606458,0.5731658950164843,3.421928094887362,68.43856189774723,0.3417365447693829
2846,mp-8858,RbCuF3,Rb2 Cu2 F6,"Full Formula (Rb2 Cu2 F6)
Reduced Formula: RbCuF3
abc   :   5.787292   5.785407   5.785408
angles:  94.270561 117.556046 117.556060
pbc   :       True       True       True
Sites (10)
  #  SP            a          b         c    magmom
---  ----  ---------  ---------  --------  --------
  0  Rb    -0          0.75      0.75        -0
  1  Rb    -0          0.25      0.25        -0
  2  Cu     0.5       -0         0.5          0.725
  3  Cu     0.5        0.5       0           -0.725
  4  F      0.057981   0.278991  0.778991    -0.053
  5  F      0.5        0.778772  0.721228     0.053
  6  F      0.5        0.221228  0.278772     0.053
  7  F      0.942019   0.721009  0.221009    -0.053
  8  F      0.5        0.750087  0.250087     0
  9  F      0.5        0.249913  0.749913     0",0.0,False,1,4.8308806611218085,14.16246984801055,0.9354072759440772,1.9219280948873623,19.219280948873624,0.38363494686003013
2857,mp-554465,RbFeF3,Rb1 Fe1 F3,"Full Formula (Rb1 Fe1 F3)
Reduced Formula: RbFeF3
abc   :   4.220695   4.220695   4.220695
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Rb    0    0    0      -0.001
  1  Fe    0.5  0.5  0.5     3.836
  2  F     0    0.5  0.5     0.077
  3  F     0.5  0    0.5     0.051
  4  F     0.5  0.5  0       0.027",0.0,False,0,4.379630216254737,15.037716925886443,0.8967642183980836,1.3709505944546687,6.854752972273344,0.4469195102224147
2861,mp-28558,RbGeBr3,Rb4 Ge4 Br12,"Full Formula (Rb4 Ge4 Br12)
Reduced Formula: RbGeBr3
abc   :   7.628291   8.266886  11.303442
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.966521  0.413638  0.250313         0
  1  Rb    0.466521  0.086362  0.750313         0
  2  Rb    0.533479  0.913638  0.250313         0
  3  Rb    0.033479  0.586362  0.750313         0
  4  Ge    0.482463  0.465951  0.479503         0
  5  Ge    0.517537  0.534049  0.979503         0
  6  Ge    0.017537  0.965951  0.479503         0
  7  Ge    0.982463  0.034049  0.979503         0
  8  Br    0.3294    0.788221  0.96061         -0
  9  Br    0.1706    0.288221  0.96061         -0
 10  Br    0.8294    0.711779  0.46061         -0
 11  Br    0.29716   0.817801  0.533601         0
 12  Br    0.20284   0.317801  0.533601         0
 13  Br    0.797161  0.682199  0.033601         0
 14  Br    0.420379  0.49398   0.260773        -0
 15  Br    0.702839  0.182199  0.033601         0
 16  Br    0.920379  0.00602   0.760773        -0
 17  Br    0.579621  0.50602   0.760773        -0
 18  Br    0.079621  0.99398   0.260773        -0
 19  Br    0.6706    0.211779  0.46061         -0",1.9851,False,0,3.7069402483433054,35.641001748664806,0.45820656799489706,2.321928094887362,46.43856189774724,0.3206372805463188
2863,mp-27369,RbGeCl3,Rb2 Ge2 Cl6,"Full Formula (Rb2 Ge2 Cl6)
Reduced Formula: RbGeCl3
abc   :   5.834405   6.987912   7.952852
angles:  90.000000 105.877139  90.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.325779  0.25      0.70654         -0
  1  Rb    0.674221  0.75      0.29346         -0
  2  Ge    0.068974  0.25      0.119998        -0
  3  Ge    0.931026  0.75      0.880002        -0
  4  Cl    0.672957  0.25      0.129401        -0
  5  Cl    0.327043  0.75      0.870599        -0
  6  Cl    0.813747  0.505046  0.6778           0
  7  Cl    0.186254  0.005046  0.3222           0
  8  Cl    0.813747  0.994954  0.6778           0
  9  Cl    0.186254  0.494954  0.3222           0",3.7529,False,1,2.8162796149130855,31.187063308146833,0.48166893060690585,1.9219280948873623,19.219280948873624,0.3005789848867661
2864,mp-567855,RbGeI3,Rb4 Ge4 I12,"Full Formula (Rb4 Ge4 I12)
Reduced Formula: RbGeI3
abc   :   4.690611  10.300087  16.904563
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP            a         b         c    magmom
---  ----  ---------  --------  --------  --------
  0  Rb    -0.012188  0.673546  0.169403        -0
  1  Rb     0.012188  0.173546  0.330597        -0
  2  Rb     0.512188  0.326454  0.669403        -0
  3  Rb     0.487812  0.826454  0.830597        -0
  4  Ge     0.069845  0.407805  0.934987         0
  5  Ge     0.430155  0.592195  0.434987         0
  6  Ge     0.569845  0.092195  0.065013         0
  7  Ge     0.930155  0.907805  0.565013         0
  8  I      0.013774  0.770829  0.385602        -0
  9  I      0.970256  0.918893  0.999285         0
 10  I      0.029744  0.418893  0.500715         0
 11  I      0.513774  0.729171  0.614398        -0
 12  I      0.529744  0.081107  0.499285         0
 13  I      0.984699  0.038316  0.711259        -0
 14  I      0.486226  0.229171  0.885602        -0
 15  I      0.015301  0.538316  0.788741        -0
 16  I      0.986226  0.270829  0.114398        -0
 17  I      0.470256  0.581107  0.000715         0
 18  I      0.515301  0.961684  0.211259        -0
 19  I      0.484699  0.461684  0.288741        -0",2.1987,False,0,4.382072002010617,40.83610076270558,0.47519202715885756,2.321928094887362,46.43856189774724,0.3657632449396088
2865,mp-571458,RbGeI3,Rb1 Ge1 I3,"Full Formula (Rb1 Ge1 I3)
Reduced Formula: RbGeI3
abc   :   5.914582   5.914582   5.914582
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Rb     0.5   0.5   0.5        -0
  1  Ge     0    -0     0          -0
  2  I      0.5  -0    -0           0
  3  I     -0     0     0.5         0
  4  I     -0     0.5  -0           0",0.5540000000000003,False,0,4.3243577462647504,41.38111236936984,0.46893349143163543,1.3709505944546687,6.854752972273344,0.44691951022241466
2867,mp-7482,RbHgF3,Rb1 Hg1 F3,"Full Formula (Rb1 Hg1 F3)
Reduced Formula: RbHgF3
abc   :   4.549219   4.549219   4.549219
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Rb    0    0    0          -0
  1  Hg    0.5  0.5  0.5        -0
  2  F     0.5  0    0.5         0
  3  F     0.5  0.5  0           0
  4  F     0    0.5  0.5         0",0.6454,False,1,6.050618361720007,18.829577087838995,0.7442499491095346,1.3709505944546687,6.854752972273344,0.44691951022241455
2871,mp-27193,RbIO3,Rb1 I1 O3,"Full Formula (Rb1 I1 O3)
Reduced Formula: RbIO3
abc   :   4.519323   4.519324   4.519323
angles:  89.716522  89.716509  89.716516
pbc   :       True       True       True
Sites (5)
  #  SP            a          b          c    magmom
---  ----  ---------  ---------  ---------  --------
  0  Rb     0.484357   0.484357   0.484357        -0
  1  I     -0.00105   -0.00105   -0.00105          0
  2  O      0.398058   0.963467   0.963467         0
  3  O      0.963467   0.963467   0.398058         0
  4  O      0.963467   0.398058   0.963467         0",2.8369,False,1,4.684210199306742,18.46011681064148,0.7428985716282133,1.3709505944546687,6.854752972273344,0.30362235934107085
2885,mp-27208,RbMgCl3,Rb4 Mg4 Cl12,"Full Formula (Rb4 Mg4 Cl12)
Reduced Formula: RbMgCl3
abc   :   7.095399   7.095399  11.869498
angles:  90.000000  90.000000 120.000002
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0         0         -0               0
  1  Rb    0         0          0.5             0
  2  Rb    0.333333  0.666667   0.75            0
  3  Rb    0.666667  0.333333   0.25            0
  4  Mg    0.333333  0.666667   0.11821        -0
  5  Mg    0.666667  0.333333   0.61821        -0
  6  Mg    0.666667  0.333333   0.88179        -0
  7  Mg    0.333333  0.666667   0.38179        -0
  8  Cl    0.5       0         -0               0
  9  Cl    0.5       0.5        0.5             0
 10  Cl    0         0.5        0.5             0
 11  Cl    0         0.5       -0               0
 12  Cl    0.5       0.5       -0               0
 13  Cl    0.5       0          0.5             0
 14  Cl    0.174066  0.348134   0.25            0
 15  Cl    0.825934  0.174066   0.75            0
 16  Cl    0.348134  0.174066   0.75            0
 17  Cl    0.651866  0.825934   0.25            0
 18  Cl    0.174066  0.825934   0.25            0
 19  Cl    0.825934  0.651866   0.75            0",4.7503,False,1,2.774030074569228,25.8753717722624,0.6265813990843196,2.170950594454669,43.41901188909338,0.43113167832713567
